"","dates","titles","push","id"
"263",2017-07-10,"[問卦] 長途班機為什麼不提供A片給肥宅看？",-2,"M.1499642679.A.968"
"264",2017-07-10,"[新聞] 挖掘海外台灣史料 旅美台人推國家寶藏計",11,"M.1499642805.A.393"
"265",2017-07-10,"[新聞] 遭伊斯蘭國攻占3年　伊拉克成功解放摩蘇",14,"M.1499642887.A.568"
"266",2017-07-10,"Re: [新聞] 僅少1444人 台中指日超越高雄",-1,"M.1499642929.A.185"
"267",2017-07-10,"[問卦] 會玩傳說對決的是什麼人?",-6,"M.1499642998.A.F60"
"268",2017-07-10,"Re: [問卦] 為什麼中醫發展不出大樣本隨機雙盲測試",3,"M.1499643057.A.A8B"
"269",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",1,"M.1499643215.A.F73"
"270",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",-3,"M.1499643244.A.DE1"
"271",2017-07-10,"[新聞]",6,"M.1499643290.A.EAC"
"272",2017-07-10,"[新聞] 首日被拖329輛!業者暫不領回oBike.交通",187,"M.1499643333.A.B45"
"273",2017-07-10,"Re: [問卦] 愛滋病到底他X的哪裡被歧視被污名？ ",1,"M.1499643501.A.8B1"
"274",2017-07-10,"Re: [問卦] 愛滋是讓特定族群飽受歧視的罪魁禍首嗎？",6,"M.1499643548.A.165"
"275",2017-07-10,"[新聞] 網戀「陳冠希」　天真女被騙150萬",0,"M.1499643565.A.AE7"
"276",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",-4,"M.1499643583.A.91E"
"277",2017-07-10,"Re: [問卦] 教科書為什麼不列入荷蘭史呢?",16,"M.1499643612.A.A0C"
"278",2017-07-10,"[問卦] 收入中間是不是很難交到女友？",9,"M.1499643951.A.0AC"
"279",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",-4,"M.1499644375.A.4C6"
"280",2017-07-10,"[新聞] 說捐長照160億 婦聯會沒下文",-9,"M.1499644385.A.29C"
"281",2017-07-10,"[爆卦]",9,"M.1499644466.A.B83"
"282",2017-07-10,"[爆卦] 公館捷運發生事件了",55,"M.1499644489.A.44E"
"283",2017-07-10,"[問卦] XO醬哪裡好吃了",4,"M.1499644503.A.926"
"284",2017-07-10,"[新聞] 新北市長寶座 變吳朱代理人之戰",2,"M.1499644525.A.88A"
"285",2017-07-10,"[問卦] 有沒有最可怕的鬼片",13,"M.1499644547.A.25B"
"286",2017-07-10,"Re: [問卦] 瑪雅古城要出世了!!",1,"M.1499644621.A.736"
"287",2017-07-10,"Re: [問卦] 將來小孩抽煙要怎麼教？",2,"M.1499644676.A.BF0"
"288",2017-07-10,"[爆卦] 捷運公館站 凶器怪客",167,"M.1499644701.A.DF1"
"289",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",4,"M.1499644765.A.A3B"
"290",2017-07-10,"Re: [問卦] 有沒有到院前休克的八卦？",11,"M.1499644809.A.113"
"291",2017-07-10,"[問卦] 等等要考轉學考要注意什麼",4,"M.1499644872.A.222"
"292",2017-07-10,"[新聞] 兩岸論述 柯聲望達總統級",-2,"M.1499644898.A.090"
"293",2017-07-10,"[問卦] 不能公投決定台灣未來的原因？",9,"M.1499644967.A.613"
"294",2017-07-10,"[問卦] 有沒有，我楓差點達成姆咪成就的掛？",-3,"M.1499645071.A.192"
"295",2017-07-10,"Re: [新聞] 搶救少子化 社家署：育兒津貼去排富線",9,"M.1499645160.A.CC8"
"296",2017-07-10,"[新聞] 輸慘了！蔡英文+吳敦義的滿意度 還不及柯",77,"M.1499645187.A.944"
"297",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",4,"M.1499645248.A.915"
"298",2017-07-10,"[爆卦] 剛剛新店線一陣騷動",17,"M.1499645306.A.B3D"
"299",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",12,"M.1499645355.A.29D"
"300",2017-07-10,"[問卦] 神偷奶爸助手是小小兵或姆咪結果都一樣?",-6,"M.1499645453.A.714"
"301",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",-9,"M.1499645727.A.ECC"
"302",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",22,"M.1499645789.A.EB2"
"303",2017-07-10,"[問卦] 請問有周子魚的八卦嗎？",3,"M.1499645799.A.7AA"
"304",2017-07-10,"[問卦] 考試忘記帶外套怎麼辦？",4,"M.1499646009.A.9FA"
"305",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",5,"M.1499646048.A.4D2"
"306",2017-07-10,"[問卦] 想洗家裡的冷氣濾網QQ",26,"M.1499646275.A.08D"
"307",2017-07-10,"Re: [問卦] 支持台獨又選擇常備體位替代役是什麼心態",5,"M.1499646320.A.3C4"
"308",2017-07-10,"[問卦] 為什麼幾百人要怕一個拿酒瓶的瘋人?",12,"M.1499646366.A.C38"
"309",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",20,"M.1499646547.A.97B"
"310",2017-07-10,"Re: [問卦] 為什麼幾百人要怕一個拿酒瓶的瘋人?",17,"M.1499646560.A.5FF"
"311",2017-07-10,"Re: [新聞] 學生坐北車連通道「打牌」　民眾：影響通",4,"M.1499646604.A.3A7"
"312",2017-07-10,"[問卦] 垃圾一直碰食物是一個什麼樣的概念",1,"M.1499646622.A.74A"
"313",2017-07-10,"[新聞] 幫小女友慶生變幹架！汐止20狂少街頭大",4,"M.1499646624.A.37D"
"314",2017-07-10,"[新聞] 宮廟面前設高網...鳥卡住活活餓死　廟方",32,"M.1499646643.A.5BC"
"315",2017-07-10,"[新聞] 延退才能拉長年資師嘆悲情，生涯規劃重調",3,"M.1499646733.A.911"
"316",2017-07-10,"[問卦] 一個人出國該注意些什麼？",2,"M.1499646742.A.CF0"
"317",2017-07-10,"Re: [問卦] 愛滋是讓特定族群飽受歧視的罪魁禍首嗎？",7,"M.1499646955.A.0B1"
"318",2017-07-10,"[問卦] 高雄越欠越多到時後會全民買單嗎 ??",45,"M.1499646965.A.4FC"
"319",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",-9,"M.1499646995.A.80E"
"320",2017-07-10,"[ＦＢ] <U+522B>人家的哥哥",-2,"M.1499647027.A.42A"
"321",2017-07-10,"[問卦] 玩遊戲又說自己工作很忙的人？",7,"M.1499647036.A.A3E"
"322",2017-07-10,"[新聞] 多位辣妹教官教射擊 學子打靶大呼過癮",4,"M.1499647146.A.38B"
"323",2017-07-10,"Re: [問卦] 不能公投決定台灣未來的原因？",3,"M.1499647201.A.A4C"
"324",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",1,"M.1499647222.A.40A"
"325",2017-07-10,"[問卦] 暑假到了，機車黨大舉出沒嗎？",-7,"M.1499647223.A.9C5"
"326",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",6,"M.1499647337.A.F6B"
"327",2017-07-10,"[問卦] 有沒有最近蝸牛爆多的八卦啊",7,"M.1499647447.A.BF1"
"328",2017-07-10,"Re: [新聞] 僅少1444人 台中指日超越高雄",3,"M.1499647474.A.EC2"
"329",2017-07-10,"Re: [問卦] 聽我媽說以前鄉下人殺狗吃狗肉家常便飯",4,"M.1499647514.A.99B"
"330",2017-07-10,"[問卦] 有沒有戰女版康妮-常磐胡桃的八卦？，",-1,"M.1499647514.A.DF3"
"331",2017-07-10,"[爆卦] 我們政府真很有錢的！綠電棒棒 反核棒棒",37,"M.1499647516.A.600"
"332",2017-07-10,"Re: [問卦] 為什麼幾百人要怕一個拿酒瓶的瘋人?",337,"M.1499647560.A.70A"
"333",2017-07-10,"[問卦] 五子登科對年輕人來說是不是笑話？",1,"M.1499647584.A.59F"
"334",2017-07-10,"[問卦] 騎obike發生意外的話？",0,"M.1499647673.A.A81"
"335",2017-07-10,"Re: [新聞] 【獨家】高捷省電過頭　8千萬公共藝術黯",8,"M.1499647803.A.5A6"
"336",2017-07-10,"[問卦] 七年級怎麼有臉自稱「覺青」???",-5,"M.1499647872.A.286"
"337",2017-07-10,"[新聞] 國小師性侵學生147次　她隱忍到大學才敢",27,"M.1499647931.A.E5E"
"338",2017-07-10,"[問卦] 重機要符合什麼條件大家才願意開放呢",8,"M.1499647974.A.313"
"339",2017-07-10,"[問卦] 上班要遲到了怎麼辦？",3,"M.1499647999.A.C1E"
"340",2017-07-10,"Re: [新聞] 僅少1444人 台中指日超越高雄",0,"M.1499648087.A.DC3"
"341",2017-07-10,"[新聞] 疾管署：愛滋感染可視為一般慢性疾",0,"M.1499648118.A.DDB"
"342",2017-07-10,"[問卦] 除了怕打仗 還有啥理由不想建立自己國家",35,"M.1499648120.A.7A2"
"343",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",15,"M.1499648123.A.C2F"
"344",2017-07-10,"[問卦] 於是你不停散落，我不停拾獲？",-2,"M.1499648218.A.0D8"
"345",2017-07-10,"[新聞] 捷運公館站乘客揮舞酒瓶 1人受傷",1,"M.1499648230.A.EE5"
"346",2017-07-10,"Re: [新聞] 【獨家】高捷省電過頭　8千萬公共藝術黯",4,"M.1499648258.A.49D"
"347",2017-07-10,"[問卦] 所以覺青們可以去全聯了嗎？",-8,"M.1499648273.A.F97"
"348",2017-07-10,"[問卦] 原生家庭的影響",12,"M.1499648301.A.AA7"
"349",2017-07-10,"[問卦] 有沒有我什麼的八卦?",9,"M.1499648318.A.C6A"
"350",2017-07-10,"Re: [爆卦] 捷運公館站 凶器怪客",-2,"M.1499648517.A.233"
"351",2017-07-10,"[新聞] 言行一致 大陸對柯放心",14,"M.1499648525.A.026"
"352",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",10,"M.1499648526.A.F55"
"353",2017-07-10,"[新聞] 國道一號南下323.7K 6車追撞出現回堵",14,"M.1499648653.A.3E2"
"354",2017-07-10,"[新聞] 香草航空台北飛大阪班機 發現走私金塊",8,"M.1499648692.A.B3F"
"355",2017-07-10,"[問卦] 弟弟吃了我的布丁，該怎麼教訓他",0,"M.1499648768.A.DBA"
"356",2017-07-10,"[新聞] 公共運輸市占率低 高市拚前瞻",7,"M.1499648806.A.083"
"357",2017-07-10,"Re: [問卦] 五子登科對年輕人來說是不是笑話？",1,"M.1499648860.A.5A3"
"358",2017-07-10,"[問卦] 我快要變成新世界的神了",-2,"M.1499648870.A.36F"
"359",2017-07-10,"Re: [新聞] 「空心菜+蛋」166元！　蘆洲清粥老店「秤",6,"M.1499648944.A.224"
"360",2017-07-10,"[新聞] 飛行員跳槽海外航空公司 南韓研商對策",7,"M.1499649000.A.158"
"361",2017-07-10,"Re: [問卦] 重機要符合什麼條件大家才願意開放呢",4,"M.1499649015.A.34C"
"362",2017-07-10,"[問卦] 號稱不會肚子痛的早餐店奶茶",0,"M.1499649028.A.B83"
"363",2017-07-10,"[新聞] 前瞻首編1089億 城鄉水環境佔半",2,"M.1499649057.A.ADD"
"364",2017-07-10,"[問卦] 生活只剩下工作是什麼感覺",1,"M.1499649079.A.511"
"365",2017-07-10,"[新聞] 張峰奇不認奪小甜甜初夜　動念二度出家",24,"M.1499649099.A.A66"
"366",2017-07-10,"Re: [問卦] 弟弟吃了我的布丁，該怎麼教訓他",0,"M.1499649151.A.2DF"
"367",2017-07-10,"[問卦] 電動打太好被抓去攻略女孩子怎辦?",-8,"M.1499649155.A.5C6"
"368",2017-07-10,"Re: [問卦] 有沒有最近蝸牛爆多的八卦啊",0,"M.1499649196.A.D73"
"369",2017-07-10,"[問卦]為何捷運一直臨時停車？",-4,"M.1499649200.A.1CB"
"370",2017-07-10,"Re: [新聞] 麥當勞職缺2500名 新鮮人起薪3萬6",6,"M.1499649224.A.579"
"371",2017-07-10,"Re: [新聞] 【獨家】高捷省電過頭　8千萬公共藝術黯",10,"M.1499649290.A.725"
"372",2017-07-10,"[新聞] 搞丟自拍神器　美模姬姬兒控飯店疏失",8,"M.1499649329.A.6A5"
"373",2017-07-10,"Re: [問卦] 我的人生是不是沒救了",-1,"M.1499649391.A.65A"
"374",2017-07-10,"Re: [問卦] 日本經濟蕭條30年 還沒復甦的八卦?",3,"M.1499649419.A.CCD"
"375",2017-07-10,"[問卦] 紅螞蟻黑螞蟻？",1,"M.1499649425.A.AB8"
"376",2017-07-10,"Re: [問卦] 支持台獨又選擇常備體位替代役是什麼心態",8,"M.1499649442.A.855"
"377",2017-07-10,"[問卦] 登入180次剛好暑假到來",-4,"M.1499649475.A.4EA"
"378",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",2,"M.1499649531.A.246"
"379",2017-07-10,"[問卦] 肥宅是幾歲開始熬夜的?",1,"M.1499649565.A.34A"
"380",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",257,"M.1499649594.A.4B1"
"381",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",0,"M.1499649685.A.C78"
"382",2017-07-10,"[問卦] 特休好還是寒暑假好?",4,"M.1499649715.A.03A"
"383",2017-07-10,"[新聞] 蔡政府管制退將赴陸 朱立倫:會讓他們沒尊",-35,"M.1499649734.A.43D"
"384",2017-07-10,"Re: [問卦] 頂新案開庭前攻防",-2,"M.1499649741.A.8B3"
"385",2017-07-10,"Re: [新聞] 高智商音樂神童　13歲江璟亮錄取紐約大學",5,"M.1499649769.A.87B"
"386",2017-07-10,"[問卦] 看到帥哥開超跑喇騷模要怎調整心態？",7,"M.1499649802.A.80B"
"387",2017-07-10,"Re: [爆卦] 捷運公館站 凶器怪客",9,"M.1499649810.A.462"
"388",2017-07-10,"[問卦] 在路上被8+9嗆，怎麼辦??",5,"M.1499649867.A.278"
"389",2017-07-10,"[問卦] 台中超越高雄的原因",42,"M.1499649874.A.F53"
"390",2017-07-10,"[問卦] ""烏骨雞""是雞界的尼哥嗎",8,"M.1499649947.A.F10"
"391",2017-07-10,"Re: [問卦] 有人看過塔斯馬尼亞惡魔嗎?",4,"M.1499650015.A.F59"
"392",2017-07-10,"[問卦] 孝順是不是我們這輩積弱不振的原因",4,"M.1499650085.A.BF5"
"393",2017-07-10,"[問卦] 公車跟計程車是不是亂源啊",-2,"M.1499650114.A.33B"
"394",2017-07-10,"Re: [問卦] 我快要變成新世界的神了",1,"M.1499650119.A.815"
"395",2017-07-10,"[問卦] 157公分40公斤der小奶妹會太瘦嗎? o'_'o",22,"M.1499650122.A.BAC"
"396",2017-07-10,"[問卦] 打噴嚏",3,"M.1499650128.A.0AD"
"397",2017-07-10,"[問卦] obike到底憑什麼拿社會資源免費做生意阿?",10,"M.1499650138.A.CD9"
"398",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",-1,"M.1499650146.A.C99"
"399",2017-07-10,"[新聞] 暫停寶山測速照相生變？ 會勘民代嗆警",9,"M.1499650166.A.C92"
"400",2017-07-10,"[問卦] 平價眼鏡的霸主是誰？",8,"M.1499650224.A.7F2"
"401",2017-07-10,"[問卦] 請問有人知道這是什麼蜘蛛嗎？",9,"M.1499650237.A.B37"
"402",2017-07-10,"Re: [新聞] 讓母語扎根 母語教學擬提早至幼兒園",-2,"M.1499650327.A.6D9"
"403",2017-07-10,"Re: [問卦] 北捷還在虧 怎麼還蓋南北環線",6,"M.1499650352.A.96A"
"404",2017-07-10,"Re: [新聞] 韋傑理:台灣「海洋國家」本不同於中國",34,"M.1499650376.A.DB9"
"405",2017-07-10,"Re: [問卦]父母通常把房子給兒子不給女兒是因為？",5,"M.1499650392.A.21D"
"406",2017-07-10,"Re: [問卦] 肥宅是幾歲開始熬夜的?",3,"M.1499650441.A.490"
"407",2017-07-10,"[新聞] 小S哽咽痛訴禁口壓力 我為什麼要當女明星",-74,"M.1499650504.A.963"
"408",2017-07-10,"[問卦] 假如有能力設計一個你想要的app",24,"M.1499650549.A.695"
"409",2017-07-10,"Re: [問卦] 台中超越高雄的原因",1,"M.1499650580.A.67D"
"410",2017-07-10,"[問卦] 還有人在玩小朋友齊打交嗎?",6,"M.1499650595.A.824"
"411",2017-07-10,"[問卦] 肥宅不吃早餐有加分嗎？",2,"M.1499650603.A.EED"
"412",2017-07-10,"[問卦] 老闆今天生日，要用什麼生日賀辭？？",25,"M.1499650634.A.8D9"
"413",2017-07-10,"[新聞] 男自駕小飛機墜機亡 屍體遭鱷魚啃食",8,"M.1499650670.A.BC3"
"414",2017-07-10,"Re: [問卦] 支持台獨又選擇常備體位替代役是什麼心態",3,"M.1499650715.A.87A"
"415",2017-07-10,"Re: [問卦] 不能公投決定台灣未來的原因？",3,"M.1499650752.A.81A"
"416",2017-07-10,"Re: [問卦] 台中超越高雄的原因",4,"M.1499650857.A.B3D"
"417",2017-07-10,"Re: [問卦] 假如有能力設計一個你想要的app",0,"M.1499650879.A.DF0"
"418",2017-07-10,"[問卦] 還有人在玩皮卡丘打排球嗎？",2,"M.1499650894.A.043"
"419",2017-07-10,"[問卦] 鹿鼎大帝是不是神作？",72,"M.1499650903.A.2EC"
"420",2017-07-10,"Re: [新聞] 「空心菜+蛋」166元！　蘆洲清粥老店「秤",11,"M.1499650987.A.87D"
"421",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",6,"M.1499651004.A.97C"
"422",2017-07-10,"[問卦] 肥宅走在路上不會不好意思嗎？",-3,"M.1499651017.A.C70"
"423",2017-07-10,"[新聞] 高雄捷運好奇怪　關燈省小電卻花大錢蓋黃",19,"M.1499651029.A.BE3"
"424",2017-07-10,"[新聞] 高雄新案破盤 中古屋被迫降價",32,"M.1499651065.A.0EC"
"425",2017-07-10,"Re: [新聞] 首日被拖329輛!業者暫不領回oBike.交通",5,"M.1499651068.A.0A5"
"426",2017-07-10,"[問卦] 有沒有伊斯坦堡的8卦R?",1,"M.1499651076.A.977"
"427",2017-07-10,"Re: [問卦] 鄉民滿口尼哥是出自於親切的八卦?",8,"M.1499651104.A.368"
"428",2017-07-10,"[問卦] 還有人在逛史萊姆的第一個家嗎？",6,"M.1499651152.A.D7D"
"429",2017-07-10,"[問卦] 當皇民錯在哪？",14,"M.1499651210.A.B5F"
"430",2017-07-10,"[新聞] 4台南綠委支持台獨 網轟騙票、戰爭記得別",8,"M.1499651225.A.041"
"431",2017-07-10,"Re: [問卦] 台中超越高雄的原因",4,"M.1499651264.A.A47"
"432",2017-07-10,"[問卦] 大肌肌走路是不是就會怪怪的？",5,"M.1499651306.A.EE8"
"433",2017-07-10,"Re: [問卦] 我快要變成新世界的神了",0,"M.1499651350.A.A34"
"434",2017-07-10,"Re: [問卦] 鹿鼎大帝是不是神作？",3,"M.1499651369.A.912"
"435",2017-07-10,"[新聞] 王建民帶兒回台過暑假 球迷紛捕獲野生",4,"M.1499651411.A.B10"
"436",2017-07-10,"Re: [問卦]父母通常把房子給兒子不給女兒是因為？",4,"M.1499651450.A.BCC"
"437",2017-07-10,"[新聞] 物價漲薪水不漲　一例一休造成",1,"M.1499651530.A.570"
"438",2017-07-10,"[問卦] 輸入別人EMAIL 幫他訂閱電子報 會怎樣嗎",0,"M.1499651536.A.BB9"
"439",2017-07-10,"Re: [新聞] 莫那能：自甘皇民化　真的是笑死人",13,"M.1499651607.A.539"
"440",2017-07-10,"Re: [問卦] 北捷還在虧 怎麼還蓋南北環線",5,"M.1499651623.A.264"
"441",2017-07-10,"[問卦] 三十歲重考醫科有搞頭嗎?",54,"M.1499651643.A.A13"
"442",2017-07-10,"[問卦] 阿魯巴為什麼當年這麼夯",5,"M.1499651766.A.CA7"
"443",2017-07-10,"[新聞] 大數字／散戶賺不賺錢 三行業最瞭",4,"M.1499651778.A.332"
"444",2017-07-10,"[新聞] 2017冠軍韓姐出爐　告別「複製人」獲好評",1,"M.1499651824.A.970"
"445",2017-07-10,"Re: [新聞] 物價漲薪水不漲　一例一休造成",3,"M.1499651848.A.CB6"
"446",2017-07-10,"[新聞] 黨工怨低薪 民進黨主管稱「不該只為錢」",61,"M.1499651855.A.2C3"
"447",2017-07-10,"Re: [問卦] 五子登科對年輕人來說是不是笑話？",-2,"M.1499651901.A.5BB"
"448",2017-07-10,"Re: [問卦] 157公分40公斤der小奶妹會太瘦嗎? o'_'o",5,"M.1499651917.A.A61"
"449",2017-07-10,"[問卦] 看到微積分題目還以為自己文組？",9,"M.1499651928.A.B6A"
"450",2017-07-10,"[問卦] 女T是不是...",5,"M.1499651933.A.0FA"
"451",2017-07-10,"Re: [問卦] 當皇民錯在哪？",-2,"M.1499651935.A.0B8"
"452",2017-07-10,"[新聞] 綠基層：明年派自己人選北市長",109,"M.1499651946.A.843"
"453",2017-07-10,"[問卦] 火車位旁的人鼻子稱稱叫,怎麼辦?",1,"M.1499651957.A.F15"
"454",2017-07-10,"[問卦] 有沒有賣弄自打臉的八卦？",2,"M.1499651966.A.9BD"
"455",2017-07-10,"[新聞] 蒙古正式廢除死刑 第105個廢死國家",25,"M.1499652003.A.ECF"
"456",2017-07-10,"Re: [問卦] 阿魯巴為什麼當年這麼夯",2,"M.1499652111.A.F66"
"457",2017-07-10,"Re: [問卦] 平價眼鏡的霸主是誰？",0,"M.1499652112.A.832"
"458",2017-07-10,"Re: [問卦] 台中超越高雄的原因",7,"M.1499652156.A.BD0"
"459",2017-07-10,"[問卦] 小男孩樂團的八卦",9,"M.1499652214.A.0A9"
"460",2017-07-10,"Re: [問卦] 高雄越欠越多到時後會全民買單嗎 ??",9,"M.1499652217.A.931"
"461",2017-07-10,"[新聞] 復出參選2018新北市長？周錫瑋：有可能",33,"M.1499652223.A.502"
"462",2017-07-10,"Re: [新聞] 「空心菜+蛋」166元！　蘆洲清粥老店「秤",5,"M.1499652240.A.3BA"
"463",2017-07-10,"[新聞] 退休銀行女主管 被騙走3205萬",52,"M.1499652318.A.DB4"
"464",2017-07-10,"[問卦] 高雄蓋一堆捷運輕捷還輸台中",10,"M.1499652348.A.F40"
"465",2017-07-10,"[問卦] 黑框有魔力?",7,"M.1499652362.A.B94"
"466",2017-07-10,"[問卦] 女生可以強制點守宮沙嗎？",-4,"M.1499652382.A.A50"
"467",2017-07-10,"[問卦] 有親密關係恐懼症的卦麼？",0,"M.1499652419.A.48A"
"468",2017-07-10,"Re: [新聞] 蒙古正式廢除死刑 第105個廢死國家",2,"M.1499652448.A.90C"
"469",2017-07-10,"Re: [新聞] 4台南綠委支持台獨 網轟騙票、戰爭記得別",1,"M.1499652490.A.5A4"
"470",2017-07-10,"[新聞] 《陰屍路》配音員不幸因跳傘意外喪生 金",16,"M.1499652491.A.E23"
"471",2017-07-10,"[新聞] 「中華民國習總統」 白宮糗爆",8,"M.1499652496.A.4DA"
"472",2017-07-10,"[問卦] 有仁慈就可以統治世界？？",7,"M.1499652507.A.344"
"473",2017-07-10,"[新聞] 暑假特產　無聊當有趣！屁孩拍照無極限",1,"M.1499652507.A.AC9"
