"","dates","titles","push","id"
"262",2017-09-17,"[問卦] 明教四大天王 青眼龍王 紫衣蠶王 還有ㄟ?",6,"M.1505648945.A.11E"
"263",2017-09-17,"[新聞] 宜蘭小五學生疑遭性侵 警方鎖定對象追查",9,"M.1505648959.A.147"
"264",2017-09-17,"Re: [新聞] 民調：時代力量支持度大幅下滑 剩6.4",16,"M.1505648978.A.58A"
"265",2017-09-17,"[問卦] 核四為什麼不直接拆掉？",-1,"M.1505648997.A.AB1"
"266",2017-09-17,"Re: [新聞] 遭罵「良心被狗吃」林心如要酸民賠禮道歉",3,"M.1505649005.A.F60"
"267",2017-09-17,"[問卦] 軍裡最令你印象深刻的一句話",90,"M.1505649017.A.D86"
"268",2017-09-17,"Re: [問掛] 當兵摸過最老的武器是…？",2,"M.1505649020.A.0BA"
"269",2017-09-17,"[問卦] 醫生被師父洗腦，會提升後醫補習班招生嗎",2,"M.1505649057.A.F96"
"270",2017-09-17,"[問卦] 台灣明明就東亞,為什有人自作賤說東南亞?",-6,"M.1505649065.A.9BD"
"271",2017-09-17,"Re: [問卦] 八卦板有幾成脫魯",1,"M.1505649069.A.362"
"272",2017-09-17,"[問卦] 李凈瑜大陸之行可否稱為滿載而歸",-32,"M.1505649070.A.176"
"273",2017-09-17,"[問卦] 樂華夜市路中間停機車的都是什麼人",4,"M.1505649085.A.827"
"274",2017-09-17,"[問卦]如何分辨英國人美國人加拿大人澳洲人？",9,"M.1505649091.A.F97"
"275",2017-09-17,"Re: [問卦] 薯條沾什麼才不會被罵說是邪教?",-4,"M.1505649123.A.AFB"
"276",2017-09-17,"[問卦] 過期的啤酒",6,"M.1505649157.A.1C3"
"277",2017-09-17,"Re: [爆卦] 九份老街被日韓人包圍了",13,"M.1505649238.A.394"
"278",2017-09-17,"[新聞] 接詐騙電話乖乖匯款 婦控警「見詐不救」",-6,"M.1505649261.A.567"
"279",2017-09-17,"[問卦] 有沒有最佳Line出問題的掛？",9,"M.1505649267.A.C74"
"280",2017-09-17,"[問卦] 有依能力調薪的八卦嗎",5,"M.1505649327.A.02B"
"281",2017-09-17,"[問卦] 大夜前幾個小時要做甚麼？",2,"M.1505649360.A.F6A"
"282",2017-09-17,"[問卦] 啦啦隊都怎樣保養腋下",6,"M.1505649373.A.E9F"
"283",2017-09-17,"[問卦] 母豬巢吹惹腫膜辦？",-3,"M.1505649392.A.D9E"
"284",2017-09-17,"[新聞] 不拿乘客的命開玩笑　菲擬退貨中國製車",18,"M.1505649423.A.B94"
"285",2017-09-17,"[問卦] 求救QnQ 指甲這樣子正常嗎",2,"M.1505649425.A.6F3"
"286",2017-09-17,"[問卦] 打錯字很鹽重嗎",5,"M.1505649426.A.530"
"287",2017-09-17,"[新聞] 美日為何不擊落北韓飛彈 專家這樣說",8,"M.1505649457.A.2EF"
"288",2017-09-17,"[問卦] 葉seafood 跟 妙禪seafood 比武誰會贏?",0,"M.1505649476.A.714"
"289",2017-09-17,"[問卦] 妙禪遇上PK會有怎樣的衝突",0,"M.1505649502.A.D72"
"290",2017-09-17,"[問卦] 有沒有中國人很擅長破解的八卦?",10,"M.1505649511.A.EAA"
"291",2017-09-17,"[問卦] 貓貓會鴕鳥鳥心態？",-6,"M.1505649529.A.16D"
"292",2017-09-17,"Re: [問卦] 樂華夜市路中間停機車的都是什麼人",1,"M.1505649538.A.62F"
"293",2017-09-17,"Re: [問卦] 天才是硬體強還是演算法強啊？",0,"M.1505649595.A.503"
"294",2017-09-17,"[問卦] 北伐成功 抗戰勝利的關鍵是什麼?",17,"M.1505649627.A.E2C"
"295",2017-09-17,"Re: [問掛] 當兵摸過最老的武器是…？",3,"M.1505649635.A.FD3"
"296",2017-09-17,"[問卦] 該怎麼發一篇U質D卡文？",-2,"M.1505649638.A.0B3"
"297",2017-09-17,"[新聞] 標槍國手鄭兆村開球 134公里破紀錄",9,"M.1505649654.A.9F4"
"298",2017-09-17,"[問卦] 肥宅去變性後可以跟渡邊直美一樣紅嗎？",-1,"M.1505649661.A.C90"
"299",2017-09-17,"[問卦] 要開始上班了該怎麼調適心情？",5,"M.1505649679.A.4A6"
"300",2017-09-17,"[新聞] 台中學區店家看這裡！將取締15條占用騎樓",7,"M.1505649679.A.5F8"
"301",2017-09-17,"Re: [問卦] 台灣明明就東亞,為什有人自作賤說東南亞?",0,"M.1505649685.A.8C0"
"302",2017-09-17,"[新聞] 6成民眾不支持一例一休 賴清德的燙手山芋",-5,"M.1505649691.A.3DA"
"303",2017-09-17,"Re: [問卦] 看了文茜周報 覺的中國好棒棒 ～怎麼辦？",-1,"M.1505649697.A.FDF"
"304",2017-09-17,"[新聞] 國民黨內換票陋習 新生代青年難出頭",11,"M.1505649705.A.6A1"
"305",2017-09-17,"[問卦] 退伍那天與破處那天哪個爽",53,"M.1505649767.A.5EA"
"306",2017-09-17,"[問卦] 有沒有台灣演義的八卦",2,"M.1505649816.A.2F5"
"307",2017-09-17,"隔壁蓋電廠的話 ，會怎選 ？",0,"M.1505649823.A.C4F"
"308",2017-09-17,"[新聞] 和親爸重逢「半夜被硬上」嚇傻　獸父給安",1,"M.1505649828.A.75C"
"309",2017-09-17,"[問卦] 台中要在哪裡買房比較好",1,"M.1505649856.A.295"
"310",2017-09-17,"[問卦] 女生睡覺會穿內衣嗎?",1,"M.1505649880.A.1B5"
"311",2017-09-17,"Re: [問卦] 漢服復興有搞頭嗎？",2,"M.1505649885.A.C6E"
"312",2017-09-17,"[問卦] 所以""法喜""到底是什麼鬼???",76,"M.1505649888.A.A36"
"313",2017-09-17,"Re: [問卦] 為啥國外的youtuber都比較猛又有梗?",4,"M.1505649960.A.2A5"
"314",2017-09-17,"[問卦] 忠孝復興是不是台灣的新宿站？",5,"M.1505649989.A.1CD"
"315",2017-09-17,"[問卦] 一個人吃飯是罪過嗎?",12,"M.1505650008.A.72D"
"316",2017-09-17,"[問卦] 台女都喜歡穿胸罩嗎?",-2,"M.1505650054.A.B4A"
"317",2017-09-17,"Re: [問卦] 打錯字很鹽重嗎",-3,"M.1505650056.A.707"
"318",2017-09-17,"[問卦] ipad跟surface要怎麼抉擇?",8,"M.1505650108.A.232"
"319",2017-09-17,"[問卦] 妙禪要如何妙轉新台幣成為法財",3,"M.1505650154.A.E90"
"320",2017-09-17,"Re: [問卦] 薯條沾什麼才不會被罵說是邪教?",-1,"M.1505650178.A.9D6"
"321",2017-09-17,"Re: [新聞] 前進伊斯蘭國 民視獨家採訪庫德敢死隊",12,"M.1505650184.A.E9D"
"322",2017-09-17,"[問卦] 市區設籍人口1人是什麼感覺?",8,"M.1505650216.A.7AD"
"323",2017-09-17,"[問卦] 女生會嘲笑處男嗎?!",2,"M.1505650221.A.577"
"324",2017-09-17,"Re: [問卦] 哪個外國城市的譯名聽起來就很帥",-1,"M.1505650267.A.6CB"
"325",2017-09-17,"Re: [新聞] 菜鳥警遇詐沒理 婦人求救仍被騙",-1,"M.1505650275.A.695"
"326",2017-09-17,"[問卦] 以前每天八點準時po正經實況文是什麼人",34,"M.1505650311.A.A56"
"327",2017-09-17,"[問卦] 肥宅做什麼會讓女孩兒感動得不要不要的?",5,"M.1505650359.A.03E"
"328",2017-09-17,"[問卦] 有沒有眾宅宅老婆救星保加利亞的掛?",2,"M.1505650436.A.AA8"
"329",2017-09-17,"[問卦] 孟耿如是目前線上最正的女演員嗎？",15,"M.1505650439.A.4D3"
"330",2017-09-17,"[爆卦] F1歷史上第一次雨中夜戰",1,"M.1505650451.A.6DB"
"331",2017-09-17,"[問卦] 彰化縣彰化市可以改叫什麼名字",8,"M.1505650489.A.8B8"
"332",2017-09-17,"[問卦] 有沒有長得很像的朋友的八卦？",-1,"M.1505650513.A.D6D"
"333",2017-09-17,"[問卦] 看到有人沒有小拇指？！",2,"M.1505650579.A.0BA"
"334",2017-09-17,"[問卦] 請問這是什麼面紙盒的拉環",2,"M.1505650615.A.A16"
"335",2017-09-17,"[問卦] 台中火車站治安也太差了吧?",-5,"M.1505650653.A.117"
"336",2017-09-17,"[新聞] 6成1反一例一休 專家： 要看蔡英文、賴清",-4,"M.1505650661.A.476"
"337",2017-09-17,"Re: [新聞] 民調：時代力量支持度大幅下滑 剩6.4%",1,"M.1505650678.A.5DF"
"338",2017-09-17,"[問卦] 要怎麼樣洗乾淨台灣人血液中的中國基因",-2,"M.1505650690.A.9FE"
"339",2017-09-17,"[ＦＢ] 蕭曉玲 柯文哲持續搔頭#打油詩 好諷刺",9,"M.1505650692.A.DB9"
"340",2017-09-17,"[問卦] 為什麼小上海永遠都吃不膩？",3,"M.1505650702.A.7F5"
"341",2017-09-17,"[問卦] 有沒有木蘭四川醬的八卦？",2,"M.1505650716.A.7BC"
"342",2017-09-17,"[新聞] 台青博士西進 找到教書舞台",-5,"M.1505650745.A.316"
"343",2017-09-17,"[問卦] 各位尻到虛的時候要吃什麼來補?",8,"M.1505650752.A.358"
"344",2017-09-17,"[問卦] 九份是不是一個超級過譽的景點啊?",27,"M.1505650797.A.13A"
"345",2017-09-17,"[新聞] 綠委不爽柯 連署自家人選北市",10,"M.1505650839.A.91C"
"346",2017-09-17,"[問卦] 台人去日美澳搶警車被射殺，鄉民會挺嗎",8,"M.1505650842.A.5F7"
"347",2017-09-17,"[新聞] 每年夫忌日捐款..46年900萬助上百弱勢媽",66,"M.1505650861.A.603"
"348",2017-09-17,"Re: [問卦] 最變態的歌詞是哪一首？",0,"M.1505650911.A.14F"
"349",2017-09-17,"[問卦] 中國改成聯邦會變得更強大嗎?",11,"M.1505650939.A.5F9"
"350",2017-09-17,"[問卦] 阿嶽是不是過譽了？",-1,"M.1505650966.A.B5B"
"351",2017-09-17,"[新聞] seafood成為一家人！隋棠讓妙禪信眾讚歎",21,"M.1505650993.A.CCF"
"352",2017-09-17,"[問卦] 狂新聞更新到底是幾點？",-3,"M.1505651051.A.F7A"
"353",2017-09-17,"[問卦] 肥宅臂力好能交到女友嗎",2,"M.1505651075.A.0E9"
"354",2017-09-17,"[問卦] 明天下地獄，請問該注意什麼",9,"M.1505651105.A.499"
"355",2017-09-17,"[問卦] 有沒有""六號女孩""的八卦",0,"M.1505651112.A.CEF"
"356",2017-09-17,"[問卦] 八卦板如果一天沒有廢文會變成什麼樣子",0,"M.1505651137.A.3A5"
"357",2017-09-17,"[問卦] 被要求直播幹豬怎麼辦？",2,"M.1505651173.A.0E7"
"358",2017-09-17,"Re: [問卦] ipad跟surface要怎麼抉擇?",1,"M.1505651198.A.7AB"
"359",2017-09-17,"Re: [問卦] 中國改成聯邦會變得更強大嗎?",4,"M.1505651337.A.C2C"
"360",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",2,"M.1505651363.A.63D"
"361",2017-09-17,"[問卦] 麥當勞大薯",0,"M.1505651388.A.5F6"
"362",2017-09-17,"Re: [問卦] 有人沒去過九份的嗎? 值不值得去阿?",7,"M.1505651405.A.771"
"363",2017-09-17,"[問卦] 認真問現在還可以去越南買新娘嗎？",1,"M.1505651420.A.98A"
"364",2017-09-17,"Re: [問卦] 忠孝復興是不是台灣的新宿站？",0,"M.1505651427.A.485"
"365",2017-09-17,"[問卦] 有人還記得哥哥妹妹這個團體嗎??",28,"M.1505651456.A.463"
"366",2017-09-17,"[問卦] 只能是靈魂伴侶",6,"M.1505651482.A.664"
"367",2017-09-17,"[新聞] 駕電動代步車撞人又撞門　肢障女只須賠這些",6,"M.1505651510.A.E27"
"368",2017-09-17,"[新聞] 海洋公園鬼屋意外　男「躺棺材」後被砸死",3,"M.1505651544.A.D31"
"369",2017-09-17,"[問卦] 有沒有簡SeaFood的八卦？",2,"M.1505651570.A.65B"
"370",2017-09-17,"[問卦] 能流傳到現在，一定有它的價值  怎反駁?",8,"M.1505651573.A.7C8"
"371",2017-09-17,"[問卦] 買鹽酥雞",1,"M.1505651690.A.468"
"372",2017-09-17,"[問卦] 最討厭的ptt ID?",-4,"M.1505651709.A.F01"
"373",2017-09-17,"[問卦] 張角當年有多狂",16,"M.1505651723.A.9BD"
"374",2017-09-17,"[新聞] 民主無罪中共放人！台灣排字聲援李明哲",4,"M.1505651733.A.C2A"
"375",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",-1,"M.1505651741.A.899"
"376",2017-09-17,"[問卦] 推噓文沒有CD限制，會如何?",-32,"M.1505651756.A.3D4"
"377",2017-09-17,"Re: [新聞] 德國邪教檢查表17項 符合程度越高越要小心",6,"M.1505651792.A.AA6"
"378",2017-09-17,"[問卦] 長得像男生的女生 VS 長得像女生的男生",5,"M.1505651825.A.8D4"
"379",2017-09-17,"[問卦] 有沒有無間地獄的八卦",3,"M.1505651836.A.0C5"
"380",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",0,"M.1505651869.A.928"
"381",2017-09-17,"[問卦] 有沒有關於阿基里斯的八卦啊？",1,"M.1505651869.A.431"
"382",2017-09-17,"[問卦] 有沒有星期天不出門在家農整天的八卦？",0,"M.1505651886.A.6E7"
"383",2017-09-17,"[問卦] 怪盜基德是不是滿廢的?",5,"M.1505651888.A.C2A"
"384",2017-09-17,"Re: [新聞] 荔枝椿象超毒！農民採摘龍眼常遭毒液噴傷",27,"M.1505651902.A.312"
"385",2017-09-17,"[問卦] 有沒有女生說你很可愛的八卦",-2,"M.1505651916.A.7BF"
"386",2017-09-17,"[問卦] 肥宅成為吸血鬼有加分嗎？",6,"M.1505651988.A.8FA"
"387",2017-09-17,"Re: [問卦] 有沒有女生說你很可愛的八卦",4,"M.1505652039.A.38C"
"388",2017-09-17,"[問卦] 創業者是不是都該研讀師父？",-1,"M.1505652085.A.C32"
"389",2017-09-17,"[問卦] 「安樂敏」的卦？",1,"M.1505652092.A.9F6"
"390",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",3,"M.1505652118.A.44E"
"391",2017-09-17,"[問卦] 泡麵怎麼煮？",5,"M.1505652141.A.C83"
"392",2017-09-17,"[問卦] 勞斯萊斯開進得來速",2,"M.1505652187.A.25F"
"393",2017-09-17,"Re: [新聞] 「要好好面對自己」女醫告男友10年前性侵",2,"M.1505652211.A.9A0"
"394",2017-09-17,"[問卦] seafood有可能隔空讓人高潮嗎？",1,"M.1505652250.A.875"
"395",2017-09-17,"[新聞] 狠甩AA制暖男「1周交新的」",2,"M.1505652252.A.C3C"
"396",2017-09-17,"[問卦] 合適的破處年齡？",13,"M.1505652256.A.34F"
"397",2017-09-17,"[問卦] 蔣家挖礦失火 有八卦嗎",-1,"M.1505652265.A.5D7"
"398",2017-09-17,"[ＦＢ] 政經：台南西瓜之爭，愈來愈激烈囉",-1,"M.1505652284.A.183"
"399",2017-09-17,"[問卦] TY在海峽兩岸都很有名嗎？",5,"M.1505652286.A.ED9"
"400",2017-09-17,"[新聞] 【動新聞】慎入！噁心男子　闖豬舍姦豬",30,"M.1505652313.A.66F"
"401",2017-09-17,"[問卦] 這隻鱷魚當時在想什麼的八卦?",2,"M.1505652336.A.73C"
"402",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",0,"M.1505652374.A.6BD"
"403",2017-09-17,"[新聞] 男生皮夾放保險套？女疑惑發問…網神解：",2,"M.1505652383.A.CF2"
"404",2017-09-17,"Re: [問卦] 為啥只有馬來華人不願意融入當地",1,"M.1505652465.A.784"
"405",2017-09-17,"[問卦] 忠孝路夜市點什麼最內行",12,"M.1505652468.A.7E3"
"406",2017-09-17,"[問卦] 用酒精泡澡在想什麼?",0,"M.1505652481.A.B42"
"407",2017-09-17,"Re: [新聞] 陸降噪超俄 與美洛杉磯潛艦抗衡",4,"M.1505652500.A.B3C"
"408",2017-09-17,"[新聞] 爆貴 iPhone X 能大賣？地表神準分析師：",5,"M.1505652519.A.7E3"
"409",2017-09-17,"Re: [問卦] 中國改成聯邦會變得更強大嗎?",0,"M.1505652521.A.4D3"
"410",2017-09-17,"[問卦] 還有24天才領薪水？",1,"M.1505652534.A.AC1"
"411",2017-09-17,"[問卦] 狂新聞是不是怕ya力引爆？",-4,"M.1505652543.A.712"
"412",2017-09-17,"[問卦] 嘉義高鐵的位置",5,"M.1505652572.A.CF9"
"413",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",4,"M.1505652602.A.252"
"414",2017-09-17,"[新聞] 快訊／國小男童玩水一半…慘遭抓走性侵　",-18,"M.1505652603.A.C00"
"415",2017-09-17,"[問卦] 太冷、太燥？性寒、性熱？",-2,"M.1505652606.A.B30"
"416",2017-09-17,"[問卦] 白石媽媽的乳暈大概值多少個50元硬幣？",19,"M.1505652612.A.1C1"
"417",2017-09-17,"[問卦] 怎麼學會捧懶趴？",4,"M.1505652626.A.B9C"
"418",2017-09-17,"[問卦] 什麼東西會是黑黑濕濕的？？",6,"M.1505652674.A.43C"
"419",2017-09-17,"[問卦] 一個人到日本根本孤單！",50,"M.1505652706.A.73E"
"420",2017-09-17,"Re: [問卦] 肥宅成為吸血鬼有加分嗎？",3,"M.1505652707.A.845"
"421",2017-09-17,"[問卦] 妹妹的作品被批評得體無完膚該怎麼辦？",-3,"M.1505652736.A.DC2"
"422",2017-09-17,"[問卦] 為什麼沒有遊戲公司幫SBL搞遊戲",5,"M.1505652757.A.DC8"
"423",2017-09-17,"[問卦] 有沒有韓妹覺得台灣便利的掛?",6,"M.1505652785.A.03F"
"424",2017-09-17,"Re: [問卦] 萬一妙禪真的是佛怎麼辦？",10,"M.1505652825.A.108"
"425",2017-09-17,"[問卦] 沙織到底在衝三小?",-2,"M.1505652843.A.7BC"
"426",2017-09-17,"Re: [新聞] 千人高喊「UN for Taiwan」台灣入聯大遊",8,"M.1505652862.A.95F"
"427",2017-09-17,"[新聞] 「上次公廁太刺激！」13歲少女交往半月嘿",14,"M.1505652912.A.AAC"
"428",2017-09-17,"[問卦] 同學一開學就不來？",-1,"M.1505652916.A.287"
"429",2017-09-17,"[問卦] 有沒有錫安山的八卦?",2,"M.1505652928.A.1CC"
"430",2017-09-17,"[問卦] 肥宅一人去柬埔寨有甚麼好玩的?",5,"M.1505653021.A.2AB"
"431",2017-09-17,"[問卦] 所以煙火從側面看是扁的還是圓的？",8,"M.1505653030.A.8E3"
"432",2017-09-17,"[問卦] 我想要學會自我催眠?",0,"M.1505653090.A.E0E"
"433",2017-09-17,"[ＦＢ] 林義雄fb黨內互打part.2黃偉哲收割機出動",105,"M.1505653111.A.2F0"
"434",2017-09-17,"[問卦] 到底有多少隻note8?",3,"M.1505653125.A.576"
"435",2017-09-17,"[問卦] 皮夾裡的保險套放超過10年過期的八卦?",7,"M.1505653163.A.C38"
"436",2017-09-17,"[問卦] 一個人假裝強悍？",-1,"M.1505653164.A.017"
"437",2017-09-17,"[問卦] 斯文 = 不帥 ； 可愛 = 不正？",8,"M.1505653174.A.3B3"
"438",2017-09-17,"[新聞] 宜蘭光頭惡狼出沒 強拖10歲男童工地性侵",-7,"M.1505653178.A.74A"
"439",2017-09-17,"[問卦] 江淑娜在妙禪面前抖動，容易魔靈入侵？",5,"M.1505653194.A.C9A"
"440",2017-09-17,"Re: [問卦] 沙織到底在衝三小?",2,"M.1505653266.A.7D8"
"441",2017-09-17,"[問卦] 暴雪嘉年華公布重製D2大家會買嗎?",8,"M.1505653303.A.35E"
"442",2017-09-17,"[問卦] TY和沈懿現在有變紅嗎？",6,"M.1505653340.A.143"
"443",2017-09-17,"[問卦] 救國團被收走的地方4不4都變廢墟了",9,"M.1505653342.A.7E2"
"444",2017-09-17,"[問卦] 有沒有山東燒雞的八卦？",1,"M.1505653403.A.580"
"445",2017-09-17,"[問卦] 裝闊跟好客差在哪裡？",5,"M.1505653443.A.EBD"
"446",2017-09-17,"[問卦] 政府新建辦公大樓中最廢是哪間?",0,"M.1505653489.A.1A4"
"447",2017-09-17,"[新聞] 巴拿馬總統：奉行一中 守台灣議題承諾",20,"M.1505653503.A.A20"
"448",2017-09-17,"[問卦] 把脈是不是騙人的?",-2,"M.1505653510.A.825"
"449",2017-09-17,"[問卦] 覺得無聊就去網咖的人生會很廢嘛",3,"M.1505653510.A.D68"
"450",2017-09-17,"[問卦] 吃飯在那邊恢復上一動是不是很智障？",3,"M.1505653541.A.22F"
"451",2017-09-17,"[新聞] 女偶像自爆婚訊 慘遭狂粉「婊子」問候",26,"M.1505653598.A.BA2"
"452",2017-09-17,"[新聞] 美少女闖男更衣室「換比基尼」 全身脫光",1,"M.1505653598.A.B6D"
"453",2017-09-17,"[問卦]一九九五年，我們在機場的車站？",-1,"M.1505653603.A.A2B"
"454",2017-09-17,"[新聞] 八月出口艷陽天 連續11紅",6,"M.1505653626.A.0E4"
"455",2017-09-17,"[問卦] 全八卦最會發廢文的人是誰",2,"M.1505653647.A.C23"
"456",2017-09-17,"[問卦] 檔車跟重機",1,"M.1505653648.A.B0F"
"457",2017-09-17,"[問卦]室友要我換宿舍是什麼意思?",4,"M.1505653658.A.5F4"
"458",2017-09-17,"Re: [問卦] 台人去日美澳搶警車被射殺，鄉民會挺嗎",1,"M.1505653662.A.7F7"
"459",2017-09-17,"[問卦] 之前說很多HTC U11訂單的鄉民現在在幹嗎?",13,"M.1505653852.A.F66"
"460",2017-09-17,"Re: [新聞] 女偶像自爆婚訊 慘遭狂粉「婊子」問候",5,"M.1505653854.A.038"
"461",2017-09-17,"[問卦] 如果等車有老婆婆插隊?",0,"M.1505653871.A.61F"
"462",2017-09-17,"[問卦] 外勞是在邱沙小",6,"M.1505653903.A.887"
"463",2017-09-17,"[新聞] 王寶強綠帽妻心疼姦夫被抓 爆求老公給",16,"M.1505653906.A.04D"
"464",2017-09-17,"[問卦] 日本秩父市是怎樣的一個地方",10,"M.1505653964.A.FBF"
"465",2017-09-17,"Re: [問卦] 系上妹子很可愛有多爽",9,"M.1505653970.A.0CD"
"466",2017-09-17,"[問卦] 足球、F1、電競，哪一個最無聊？",78,"M.1505654077.A.0F0"
"467",2017-09-17,"[新聞] 太歲爺頭上動土！男子報案竟摸走警用電腦",7,"M.1505654102.A.35D"
"468",2017-09-17,"[問卦] 明天要上班現在很想死怎麼辦",3,"M.1505654111.A.2A5"
"469",2017-09-17,"[新聞] 訪普悠瑪部落 蔡總統：講母語令她感動",-3,"M.1505654111.A.435"
"470",2017-09-17,"Re: [問卦] 以前每天八點準時po正經實況文是什麼人",-1,"M.1505654117.A.DF1"
"471",2017-09-17,"[問卦] KTV 的評分是誰發明的?",-1,"M.1505654137.A.41E"
"472",2017-09-17,"[問卦] 不小心盯著胡桃的泳裝",2,"M.1505654139.A.BAF"
"473",2017-09-17,"[問卦] 為什麼卡迪那薯條要做成空心的??",6,"M.1505654169.A.FD1"
"474",2017-09-17,"Re: [問卦] 斯文 = 不帥 ； 可愛 = 不正？",-3,"M.1505654233.A.BFD"
"475",2017-09-17,"Re: [問卦] 一個人到日本根本孤單！",1,"M.1505654239.A.3C8"
"476",2017-09-17,"[問卦] 有沒有澳洲研究所的八卦？",5,"M.1505654287.A.42A"
